nome_orgao_superior,mes,ano,gasto_total_mensal
MINISTERIO DO ESPORTE,10,2013,23486068.989999995
MINISTERIO DO ESPORTE,11,2013,9257248.639999993
MINISTERIO DO ESPORTE,12,2013,38634616.09000003
MINISTERIO DO ESPORTE,1,2014,7929673.729999999
MINISTERIO DO ESPORTE,2,2014,77400164.75
MINISTERIO DO ESPORTE,3,2014,25218138.70000001
MINISTERIO DO ESPORTE,4,2014,26443499.400000013
MINISTERIO DO ESPORTE,5,2014,19330332.420000017
MINISTERIO DO ESPORTE,6,2014,15719253.809999984
MINISTERIO DO ESPORTE,7,2014,23639595.63
MINISTERIO DO ESPORTE,8,2014,39224940.419999965
MINISTERIO DO ESPORTE,9,2014,44334893.37999994
MINISTERIO DO ESPORTE,10,2014,43652173.289999984
MINISTERIO DO ESPORTE,11,2014,42509233.839999974
MINISTERIO DO ESPORTE,12,2014,28607528.730000015
MINISTERIO DO ESPORTE,1,2015,16384345.689999996
MINISTERIO DO ESPORTE,2,2015,8626348.839999994
MINISTERIO DO ESPORTE,3,2015,22048708.93000002
MINISTERIO DO ESPORTE,4,2015,21796155.970000014
MINISTERIO DO ESPORTE,5,2015,22669130.699999996
MINISTERIO DO ESPORTE,6,2015,17857058.669999994
MINISTERIO DO ESPORTE,7,2015,30250242.190000027
MINISTERIO DO ESPORTE,8,2015,9811261.069999997
MINISTERIO DO ESPORTE,9,2015,40077947.07999994
MINISTERIO DO ESPORTE,10,2015,31663924.340000007
MINISTERIO DO ESPORTE,11,2015,50700744.32999998
MINISTERIO DO ESPORTE,12,2015,99804287.89999986
MINISTERIO DO ESPORTE,1,2016,30736454.339999996
MINISTERIO DO ESPORTE,2,2016,42850375.71000006
MINISTERIO DO ESPORTE,3,2016,64373550.160000026
MINISTERIO DO ESPORTE,4,2016,44902136.600000024
MINISTERIO DO ESPORTE,5,2016,34919006.72999997
MINISTERIO DO ESPORTE,6,2016,13411306.980000012
MINISTERIO DO ESPORTE,7,2016,22163944.179999996
MINISTERIO DO ESPORTE,8,2016,21141614.479999997
MINISTERIO DO ESPORTE,9,2016,14446764.900000013
MINISTERIO DO ESPORTE,10,2016,40974940.18999992
MINISTERIO DO ESPORTE,11,2016,21048715.299999997
MINISTERIO DO ESPORTE,12,2016,21524593.01000001
MINISTERIO DO ESPORTE,1,2017,25422984.170000013
MINISTERIO DO ESPORTE,2,2017,27842774.690000016
MINISTERIO DO ESPORTE,3,2017,41655063.60999999
MINISTERIO DO ESPORTE,4,2017,20447752.040000007
MINISTERIO DO ESPORTE,5,2017,23839000.919999998
MINISTERIO DO ESPORTE,6,2017,32419937.700000014
MINISTERIO DO ESPORTE,7,2017,27505458.770000007
MINISTERIO DO ESPORTE,8,2017,17596650.429999996
MINISTERIO DO ESPORTE,9,2017,16173660.309999993
MINISTERIO DO ESPORTE,10,2017,18470602.76999997
MINISTERIO DO ESPORTE,11,2017,13411820.670000004
MINISTERIO DO ESPORTE,12,2017,27978926.72999999
MINISTERIO DO MEIO AMBIENTE,1,2011,9295687.82
MINISTERIO DO MEIO AMBIENTE,2,2011,28345507.529999897
MINISTERIO DO MEIO AMBIENTE,3,2011,34640840.07999999
MINISTERIO DO MEIO AMBIENTE,4,2011,35234502.079999916
MINISTERIO DO MEIO AMBIENTE,5,2011,44475350.679999985
MINISTERIO DO MEIO AMBIENTE,6,2011,45099750.35000011
MINISTERIO DO MEIO AMBIENTE,7,2011,39779071.650000244
MINISTERIO DO MEIO AMBIENTE,8,2011,39711737.57000009
MINISTERIO DO MEIO AMBIENTE,9,2011,40063378.810000144
MINISTERIO DO MEIO AMBIENTE,10,2011,45698765.36999999
MINISTERIO DO MEIO AMBIENTE,11,2011,51073319.1500002
MINISTERIO DO MEIO AMBIENTE,12,2011,390832718.4699991
MINISTERIO DO MEIO AMBIENTE,1,2012,40231649.32
MINISTERIO DO MEIO AMBIENTE,2,2012,28577491.099999998
MINISTERIO DO MEIO AMBIENTE,3,2012,39120066.25000009
MINISTERIO DO MEIO AMBIENTE,4,2012,52342292.440000184
MINISTERIO DO MEIO AMBIENTE,5,2012,49573751.34999987
MINISTERIO DO MEIO AMBIENTE,6,2012,44457948.75
MINISTERIO DO MEIO AMBIENTE,7,2012,54230916.719999894
MINISTERIO DO MEIO AMBIENTE,8,2012,47503063.45000017
MINISTERIO DO MEIO AMBIENTE,9,2012,45470980.31000003
MINISTERIO DO MEIO AMBIENTE,10,2012,52343587.760000065
MINISTERIO DO MEIO AMBIENTE,11,2012,58034336.24999978
MINISTERIO DO MEIO AMBIENTE,12,2012,113400458.2999992
MINISTERIO DO MEIO AMBIENTE,1,2013,94141057.66000013
MINISTERIO DO MEIO AMBIENTE,2,2013,400196856.93
MINISTERIO DO MEIO AMBIENTE,3,2013,60095264.47999999
MINISTERIO DO MEIO AMBIENTE,4,2013,64480644.38999966
MINISTERIO DO MEIO AMBIENTE,5,2013,62040531.90999978
MINISTERIO DO MEIO AMBIENTE,6,2013,55636294.439999655
MINISTERIO DO MEIO AMBIENTE,7,2013,52881465.12000023
MINISTERIO DO MEIO AMBIENTE,8,2013,55623079.780000046
MINISTERIO DO MEIO AMBIENTE,9,2013,52269182.91000021
MINISTERIO DO MEIO AMBIENTE,10,2013,67763034.90000002
MINISTERIO DO MEIO AMBIENTE,11,2013,61565694.11999981
MINISTERIO DO MEIO AMBIENTE,12,2013,185837867.49999863
MINISTERIO DO MEIO AMBIENTE,1,2014,43245311.27999995
MINISTERIO DO MEIO AMBIENTE,2,2014,54179431.60000021
MINISTERIO DO MEIO AMBIENTE,3,2014,51434716.479999974
MINISTERIO DO MEIO AMBIENTE,4,2014,82836586.79999895
MINISTERIO DO MEIO AMBIENTE,5,2014,60235150.25000004
MINISTERIO DO MEIO AMBIENTE,6,2014,42299075.00000019
MINISTERIO DO MEIO AMBIENTE,7,2014,72066176.14999925
MINISTERIO DO MEIO AMBIENTE,8,2014,57198250.599999934
MINISTERIO DO MEIO AMBIENTE,9,2014,62709812.51000036
MINISTERIO DO MEIO AMBIENTE,10,2014,80566253.30000001
MINISTERIO DO MEIO AMBIENTE,11,2014,74660926.07999985
MINISTERIO DO MEIO AMBIENTE,12,2014,113033284.50999993
MINISTERIO DO MEIO AMBIENTE,1,2015,44351983.34000016
MINISTERIO DO MEIO AMBIENTE,2,2015,63782312.61000015
MINISTERIO DO MEIO AMBIENTE,3,2015,77247439.41000047
MINISTERIO DO MEIO AMBIENTE,4,2015,64665367.89000016
MINISTERIO DO MEIO AMBIENTE,5,2015,55219678.67999995
MINISTERIO DO MEIO AMBIENTE,6,2015,69982213.60999992
MINISTERIO DO MEIO AMBIENTE,7,2015,75509483.9299997
MINISTERIO DO MEIO AMBIENTE,8,2015,49972958.17000021
MINISTERIO DO MEIO AMBIENTE,9,2015,59607190.61000014
MINISTERIO DO MEIO AMBIENTE,10,2015,60020399.18000018
MINISTERIO DO MEIO AMBIENTE,11,2015,70232425.07000008
MINISTERIO DO MEIO AMBIENTE,12,2015,112253038.01000006
MINISTERIO DO MEIO AMBIENTE,1,2016,65597460.37999967
MINISTERIO DO MEIO AMBIENTE,2,2016,54318080.71999995
MINISTERIO DO MEIO AMBIENTE,3,2016,66807314.74000022
MINISTERIO DO MEIO AMBIENTE,4,2016,56600586.82000001
MINISTERIO DO MEIO AMBIENTE,5,2016,57740263.92999964
MINISTERIO DO MEIO AMBIENTE,6,2016,61832285.889999926
MINISTERIO DO MEIO AMBIENTE,7,2016,64504841.439999446
MINISTERIO DO MEIO AMBIENTE,8,2016,88595808.02999991
MINISTERIO DO MEIO AMBIENTE,9,2016,55897205.04999991
MINISTERIO DO MEIO AMBIENTE,10,2016,59882133.05999991
MINISTERIO DO MEIO AMBIENTE,11,2016,56800076.69
MINISTERIO DO MEIO AMBIENTE,12,2016,176026505.95000193
MINISTERIO DO MEIO AMBIENTE,1,2017,39752137.410000116
MINISTERIO DO MEIO AMBIENTE,2,2017,42390376.45999985
MINISTERIO DO MEIO AMBIENTE,3,2017,60300902.69000019
MINISTERIO DO MEIO AMBIENTE,4,2017,67554624.64000002
MINISTERIO DO MEIO AMBIENTE,5,2017,55751893.57999983
MINISTERIO DO MEIO AMBIENTE,6,2017,66249455.47000013
MINISTERIO DO MEIO AMBIENTE,7,2017,54656676.66000021
MINISTERIO DO MEIO AMBIENTE,8,2017,71672424.16999973
MINISTERIO DO MEIO AMBIENTE,9,2017,59893250.4200001
MINISTERIO DO MEIO AMBIENTE,10,2017,56832953.45999999
MINISTERIO DO MEIO AMBIENTE,11,2017,57563111.29000021
MINISTERIO DO MEIO AMBIENTE,12,2017,196438313.20999828
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",1,2011,27147078.98999982
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",2,2011,28624183.31000004
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",3,2011,28156696.419999756
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",4,2011,22566621.86999983
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",5,2011,35851413.289999776
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",6,2011,249418050.95000064
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",7,2011,64351099.20999974
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",8,2011,32789970.24999979
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",9,2011,46897969.29000029
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",10,2011,42277273.31000009
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",11,2011,36487743.19000037
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",12,2011,67559062.45000005
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",1,2012,24952007.810000084
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",2,2012,41467576.470000036
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",3,2012,85371924.29999885
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",4,2012,23203988.48999986
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",5,2012,51095753.31999986
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",6,2012,40371108.42000004
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",7,2012,46948709.52999981
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",8,2012,56480497.36000004
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",9,2012,28636301.90000001
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",10,2012,38466782.619999945
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",11,2012,33887676.99999998
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",12,2012,49265155.37000004
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",1,2013,40109275.959999956
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",2,2013,76234352.94000033
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",3,2013,47069954.25999992
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",4,2013,161536518.60000047
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",5,2013,47933084.78999955
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",6,2013,80481082.3900005
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",7,2013,44951814.61999981
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",8,2013,36401984.12999968
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",9,2013,43382614.14999974
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",10,2013,54030033.730000004
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",11,2013,34650638.74999977
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",12,2013,69581833.34
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",1,2014,27090891.549999997
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",2,2014,39060856.69000003
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",3,2014,226217864.62000078
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",4,2014,37883507.84999992
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",5,2014,52031944.02000029
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",6,2014,36498265.62999996
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",7,2014,41925341.71000004
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",8,2014,44208166.88999991
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",9,2014,41570626.370000035
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",10,2014,31315793.729999967
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",11,2014,76253610.59000021
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",12,2014,57084185.429999806
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",1,2015,41225136.30000001
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",2,2015,30821897.089999955
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",3,2015,44811221.16999976
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",4,2015,216338679.2499991
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",5,2015,48440200.39999999
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",6,2015,26807367.300000064
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",7,2015,191462015.88999993
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",8,2015,36269098.22999986
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",9,2015,65116093.99999968
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",10,2015,38093686.429999836
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",11,2015,77870113.45999977
"MINISTERIO DO PLANEJAMENTO,ORCAMENTO E GESTAO",12,2015,123566332.67999998
MINISTERIO DO TRABALHO,1,2016,8435563798.099996
MINISTERIO DO TRABALHO,2,2016,9119734459.269949
MINISTERIO DO TRABALHO,3,2016,7962503411.819989
MINISTERIO DO TRABALHO,4,2016,6002977824.649986
MINISTERIO DO TRABALHO,5,2016,5704160117.539998
MINISTERIO DO TRABALHO,6,2016,6150183257.770029
MINISTERIO DO TRABALHO,7,2016,7427646386.920032
MINISTERIO DO TRABALHO,8,2016,7606487447.67001
MINISTERIO DO TRABALHO,9,2016,5808694419.789975
MINISTERIO DO TRABALHO,10,2016,4393805585.079983
MINISTERIO DO TRABALHO,11,2016,5235866284.069987
MINISTERIO DO TRABALHO,12,2016,4943124870.379969
MINISTERIO DO TRABALHO,1,2017,6775833552.119984
MINISTERIO DO TRABALHO,2,2017,7025840035.130038
MINISTERIO DO TRABALHO,3,2017,8178892106.589974
MINISTERIO DO TRABALHO,4,2017,4482088395.449988
MINISTERIO DO TRABALHO,5,2017,4948629713.559999
MINISTERIO DO TRABALHO,6,2017,4503281356.9999895
MINISTERIO DO TRABALHO,7,2017,5618431755.099991
MINISTERIO DO TRABALHO,8,2017,5976216929.599973
MINISTERIO DO TRABALHO,9,2017,5825988836.920041
MINISTERIO DO TRABALHO,10,2017,6191497883.579992
MINISTERIO DO TRABALHO,11,2017,6083766262.420004
MINISTERIO DO TRABALHO,12,2017,6077623035.00996
MINISTERIO DO TRABALHO E EMPREGO,1,2011,4377710349.980005
MINISTERIO DO TRABALHO E EMPREGO,2,2011,2928050041.029999
MINISTERIO DO TRABALHO E EMPREGO,3,2011,3121522596.779999
MINISTERIO DO TRABALHO E EMPREGO,4,2011,3360112562.3299866
MINISTERIO DO TRABALHO E EMPREGO,5,2011,3143541499.4000053
MINISTERIO DO TRABALHO E EMPREGO,6,2011,2800568347.0800014
MINISTERIO DO TRABALHO E EMPREGO,7,2011,8718703641.620024
MINISTERIO DO TRABALHO E EMPREGO,8,2011,4497361459.579967
MINISTERIO DO TRABALHO E EMPREGO,9,2011,4432002263.989929
MINISTERIO DO TRABALHO E EMPREGO,10,2011,4203031777.309996
MINISTERIO DO TRABALHO E EMPREGO,11,2011,3554629999.5399966
MINISTERIO DO TRABALHO E EMPREGO,12,2011,2947737624.039981
MINISTERIO DO TRABALHO E EMPREGO,1,2012,4510590196.510014
MINISTERIO DO TRABALHO E EMPREGO,2,2012,3291684994.3500032
MINISTERIO DO TRABALHO E EMPREGO,3,2012,3768657104.7399755
MINISTERIO DO TRABALHO E EMPREGO,4,2012,3283788163.0400066
MINISTERIO DO TRABALHO E EMPREGO,5,2012,3887264176.95998
MINISTERIO DO TRABALHO E EMPREGO,6,2012,3907250601.010005
MINISTERIO DO TRABALHO E EMPREGO,7,2012,9025606768.000006
MINISTERIO DO TRABALHO E EMPREGO,8,2012,6211577174.270013
MINISTERIO DO TRABALHO E EMPREGO,9,2012,4506284229.160014
MINISTERIO DO TRABALHO E EMPREGO,10,2012,5193456396.6000185
MINISTERIO DO TRABALHO E EMPREGO,11,2012,4500656283.750012
MINISTERIO DO TRABALHO E EMPREGO,12,2012,3151597902.240007
MINISTERIO DO TRABALHO E EMPREGO,1,2013,4604034473.010016
MINISTERIO DO TRABALHO E EMPREGO,2,2013,3825512817.4200115
MINISTERIO DO TRABALHO E EMPREGO,3,2013,3801212344.6899967
MINISTERIO DO TRABALHO E EMPREGO,4,2013,4136749562.31002
MINISTERIO DO TRABALHO E EMPREGO,5,2013,4009251499.1399865
MINISTERIO DO TRABALHO E EMPREGO,6,2013,4447344588.249987
MINISTERIO DO TRABALHO E EMPREGO,7,2013,9758907652.920004
MINISTERIO DO TRABALHO E EMPREGO,8,2013,5831432882.050014
MINISTERIO DO TRABALHO E EMPREGO,9,2013,6574740642.750047
MINISTERIO DO TRABALHO E EMPREGO,10,2013,4952143844.720013
MINISTERIO DO TRABALHO E EMPREGO,11,2013,4729273949.340028
MINISTERIO DO TRABALHO E EMPREGO,12,2013,6058068907.879978
MINISTERIO DO TRABALHO E EMPREGO,1,2014,5553563314.0299835
MINISTERIO DO TRABALHO E EMPREGO,2,2014,8986685013.59001
MINISTERIO DO TRABALHO E EMPREGO,3,2014,11239796397.809958
MINISTERIO DO TRABALHO E EMPREGO,4,2014,3137677057.389971
MINISTERIO DO TRABALHO E EMPREGO,5,2014,2532717168.7300043
MINISTERIO DO TRABALHO E EMPREGO,6,2014,1647538607.41001
MINISTERIO DO TRABALHO E EMPREGO,7,2014,4787507173.860027
MINISTERIO DO TRABALHO E EMPREGO,8,2014,9961113846.259989
MINISTERIO DO TRABALHO E EMPREGO,9,2014,6976384556.690004
MINISTERIO DO TRABALHO E EMPREGO,10,2014,7259535575.979987
MINISTERIO DO TRABALHO E EMPREGO,11,2014,3485304959.5399995
MINISTERIO DO TRABALHO E EMPREGO,12,2014,5244449741.420024
MINISTERIO DO TRABALHO E EMPREGO,1,2015,6543546231.69999
MINISTERIO DO TRABALHO E EMPREGO,2,2015,4913486275.839988
MINISTERIO DO TRABALHO E EMPREGO,3,2015,5226250396.209975
MINISTERIO DO TRABALHO E EMPREGO,4,2015,5489235393.710003
MINISTERIO DO TRABALHO E EMPREGO,5,2015,5712861073.350047
MINISTERIO DO TRABALHO E EMPREGO,6,2015,5133665856.529981
MINISTERIO DO TRABALHO E EMPREGO,7,2015,6920634756.47
MINISTERIO DO TRABALHO E EMPREGO,8,2015,6276824825.170031
MINISTERIO DO TRABALHO E EMPREGO,9,2015,6181077275.520025
MINISTERIO DO TRABALHO E EMPREGO,10,2015,7036094672.140004
MINISTERIO DO TRABALHO E EMPREGO,11,2015,6001138495.8700075
MINISTERIO DO TRABALHO E EMPREGO,12,2015,16565293985.250013
MINISTERIO DO TRABALHO E EMPREGO,1,2016,473713116.4999994
MINISTERIO DO TRABALHO E EMPREGO,2,2016,2200207.6000000006
MINISTERIO DO TRABALHO E EMPREGO,3,2016,698641.97
MINISTERIO DO TRABALHO E EMPREGO,4,2016,572079.9099999999
MINISTERIO DO TRABALHO E EMPREGO,5,2016,485197.01999999996
MINISTERIO DO TRABALHO E EMPREGO,6,2016,608783.86
MINISTERIO DO TRABALHO E EMPREGO,7,2016,189820.74
MINISTERIO DO TRABALHO E EMPREGO,8,2016,32175.11
MINISTERIO DO TRABALHO E EMPREGO,10,2016,286156.52
MINISTERIO DO TRABALHO E EMPREGO,11,2016,117.25
MINISTERIO DO TRABALHO E EMPREGO,12,2016,277630.22000000003
MINISTERIO DO TURISMO,1,2011,17880265.520000007
MINISTERIO DO TURISMO,2,2011,9274916.919999998
MINISTERIO DO TURISMO,3,2011,2755584.9799999977
MINISTERIO DO TURISMO,4,2011,18770936.4
MINISTERIO DO TURISMO,5,2011,12144996.020000003
MINISTERIO DO TURISMO,6,2011,18236815.35
MINISTERIO DO TURISMO,7,2011,16138199.129999986
MINISTERIO DO TURISMO,8,2011,17301049.009999976
MINISTERIO DO TURISMO,9,2011,15645108.280000005
MINISTERIO DO TURISMO,10,2011,11227102.090000007
MINISTERIO DO TURISMO,11,2011,15187089.300000004
MINISTERIO DO TURISMO,12,2011,47571997.35
MINISTERIO DO TURISMO,1,2012,9278049.08
MINISTERIO DO TURISMO,2,2012,12662555.249999994
MINISTERIO DO TURISMO,3,2012,19261972.489999983
MINISTERIO DO TURISMO,4,2012,47939293.68000001
MINISTERIO DO TURISMO,5,2012,17568945.59000001
MINISTERIO DO TURISMO,6,2012,22911259.639999993
MINISTERIO DO TURISMO,7,2012,26547452.389999967
MINISTERIO DO TURISMO,8,2012,23347737.439999998
MINISTERIO DO TURISMO,9,2012,28186829.699999996
MINISTERIO DO TURISMO,10,2012,33354250.45000001
MINISTERIO DO TURISMO,11,2012,13725742.079999998
MINISTERIO DO TURISMO,12,2012,136497563.0900001
MINISTERIO DO TURISMO,1,2013,9067712.100000003
MINISTERIO DO TURISMO,2,2013,9982784.73999999
MINISTERIO DO TURISMO,3,2013,18884324.030000005
MINISTERIO DO TURISMO,4,2013,12742246.41
MINISTERIO DO TURISMO,5,2013,14811717.350000013
MINISTERIO DO TURISMO,6,2013,17448854.240000006
MINISTERIO DO TURISMO,7,2013,29320121.169999994
MINISTERIO DO TURISMO,8,2013,17555035.910000015
MINISTERIO DO TURISMO,9,2013,16416842.149999993
MINISTERIO DO TURISMO,10,2013,17927459.389999997
MINISTERIO DO TURISMO,11,2013,14775318.159999996
MINISTERIO DO TURISMO,12,2013,42945152.83999997
MINISTERIO DO TURISMO,1,2014,26622221.060000006
MINISTERIO DO TURISMO,2,2014,15981525.76
MINISTERIO DO TURISMO,3,2014,19347367.77999997
MINISTERIO DO TURISMO,4,2014,20371144.310000025
MINISTERIO DO TURISMO,5,2014,17045776.179999996
MINISTERIO DO TURISMO,6,2014,20404598.72999998
MINISTERIO DO TURISMO,7,2014,28185243.449999973
MINISTERIO DO TURISMO,8,2014,30689972.539999995
MINISTERIO DO TURISMO,9,2014,29334964.27999994
MINISTERIO DO TURISMO,10,2014,24891491.509999994
MINISTERIO DO TURISMO,11,2014,14155353.719999993
MINISTERIO DO TURISMO,12,2014,22647931.989999976
MINISTERIO DO TURISMO,1,2015,5893814.679999999
MINISTERIO DO TURISMO,2,2015,8294577.02
MINISTERIO DO TURISMO,3,2015,9574708.569999987
MINISTERIO DO TURISMO,4,2015,10834807.61
MINISTERIO DO TURISMO,5,2015,23031395.640000023
MINISTERIO DO TURISMO,6,2015,9731455.729999991
MINISTERIO DO TURISMO,7,2015,13660170.839999998
MINISTERIO DO TURISMO,8,2015,12312146.299999999
MINISTERIO DO TURISMO,9,2015,8755032.619999997
MINISTERIO DO TURISMO,10,2015,12161394.48000002
MINISTERIO DO TURISMO,11,2015,12423258.96
MINISTERIO DO TURISMO,12,2015,30343033.209999975
MINISTERIO DO TURISMO,1,2016,8031099.429999999
MINISTERIO DO TURISMO,2,2016,18106095.739999995
MINISTERIO DO TURISMO,3,2016,14878798.860000007
MINISTERIO DO TURISMO,4,2016,12005306.620000023
MINISTERIO DO TURISMO,5,2016,16102340.179999996
MINISTERIO DO TURISMO,6,2016,49205103.04000001
MINISTERIO DO TURISMO,7,2016,12736099.009999987
MINISTERIO DO TURISMO,8,2016,12355502.589999996
MINISTERIO DO TURISMO,9,2016,16226184.289999994
MINISTERIO DO TURISMO,10,2016,11655586.159999993
MINISTERIO DO TURISMO,11,2016,30329144.360000063
MINISTERIO DO TURISMO,12,2016,23135501.14000003
MINISTERIO DO TURISMO,1,2017,11708057.819999991
MINISTERIO DO TURISMO,2,2017,22155796.560000062
MINISTERIO DO TURISMO,3,2017,13100746.769999985
MINISTERIO DO TURISMO,4,2017,16953621.18999999
MINISTERIO DO TURISMO,5,2017,9325835.530000001
MINISTERIO DO TURISMO,6,2017,21944516.70000002
MINISTERIO DO TURISMO,7,2017,9271003.879999984
MINISTERIO DO TURISMO,8,2017,7733882.180000006
MINISTERIO DO TURISMO,9,2017,9477462.129999993
MINISTERIO DO TURISMO,10,2017,16630525.110000003
MINISTERIO DO TURISMO,11,2017,7259107.6499999985
MINISTERIO DO TURISMO,12,2017,115207107.14000002
MINISTERIO DOS DIREITOS HUMANOS,9,2017,11912.539999999999
MINISTERIO DOS DIREITOS HUMANOS,10,2017,2046812.3800000001
MINISTERIO DOS DIREITOS HUMANOS,11,2017,2754025.0300000007
MINISTERIO DOS DIREITOS HUMANOS,12,2017,15717741.530000001
MINISTERIO DOS TRANSPORTES,1,2011,1538746798.990005
MINISTERIO DOS TRANSPORTES,2,2011,337005186.99999887
MINISTERIO DOS TRANSPORTES,3,2011,1390970680.3799922
MINISTERIO DOS TRANSPORTES,4,2011,779867447.4400015
MINISTERIO DOS TRANSPORTES,5,2011,1200096074.9800045
MINISTERIO DOS TRANSPORTES,6,2011,1200093865.529997
MINISTERIO DOS TRANSPORTES,7,2011,1279816906.2800057
MINISTERIO DOS TRANSPORTES,8,2011,1586109919.019993
MINISTERIO DOS TRANSPORTES,9,2011,791154460.1599969
MINISTERIO DOS TRANSPORTES,10,2011,1272330533.6400068
MINISTERIO DOS TRANSPORTES,11,2011,1085399247.7500012
MINISTERIO DOS TRANSPORTES,12,2011,2343143696.2600036
MINISTERIO DOS TRANSPORTES,1,2012,419032671.629998
MINISTERIO DOS TRANSPORTES,2,2012,855718132.3499995
MINISTERIO DOS TRANSPORTES,3,2012,758068299.2700028
MINISTERIO DOS TRANSPORTES,4,2012,760709463.760006
MINISTERIO DOS TRANSPORTES,5,2012,1144025146.6000035
MINISTERIO DOS TRANSPORTES,6,2012,1111050196.4000013
MINISTERIO DOS TRANSPORTES,7,2012,1051829629.9400064
MINISTERIO DOS TRANSPORTES,8,2012,1443622699.6600018
MINISTERIO DOS TRANSPORTES,9,2012,1040203393.6500014
MINISTERIO DOS TRANSPORTES,10,2012,1397570539.2
MINISTERIO DOS TRANSPORTES,11,2012,1015469659.2900025
MINISTERIO DOS TRANSPORTES,12,2012,3020384748.1199975
MINISTERIO DOS TRANSPORTES,1,2013,402762528.6700002
MINISTERIO DOS TRANSPORTES,2,2013,611786819.3699983
MINISTERIO DOS TRANSPORTES,3,2013,907454086.2799996
MINISTERIO DOS TRANSPORTES,4,2013,858892466.0599985
MINISTERIO DOS TRANSPORTES,5,2013,1059044134.160001
MINISTERIO DOS TRANSPORTES,6,2013,756938765.2600026
